"state","first_infection","iso_code","country","region","Outbreak_id","Latitude","Longitude","Outbreak_start_date","level3_name","level2_name","level1_name"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_104623","49.91","-97.14",2022-04-12,"Winnipeg","Division No. 11","Manitoba"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_104623","49.91","-97.14",2022-04-12,"Winnipeg","Division No. 11","Manitoba"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_104623","49.91","-97.14",2022-04-12,"Winnipeg","Division No. 11","Manitoba"
"Oregon",2022-04-29,"USA","United States of America","Americas","ob_103122","47.31","-122.417",2022-04-25,NA,"Pierce","Washington"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_104282","46.81","-71.22",2022-04-07,"Québec","Communauté-Urbaine-de-Québec","Québec"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_104282","46.81","-71.22",2022-04-07,"Québec","Communauté-Urbaine-de-Québec","Québec"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_104282","46.81","-71.22",2022-04-07,"Québec","Communauté-Urbaine-de-Québec","Québec"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_104282","46.81","-71.22",2022-04-07,"Québec","Communauté-Urbaine-de-Québec","Québec"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_104282","46.81","-71.22",2022-04-07,"Québec","Communauté-Urbaine-de-Québec","Québec"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_104796","53.55","-113.49",2022-04-07,"Edmonton","Division No. 11","Alberta"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_104796","53.55","-113.49",2022-04-07,"Edmonton","Division No. 11","Alberta"
"Oregon",2022-04-29,"USA","United States of America","Americas","ob_101605","42.733","-87.801",2022-04-03,NA,"Racine","Wisconsin"
"Oregon",2022-04-29,"USA","United States of America","Americas","ob_101858","43.555","-89.469",2022-04-10,NA,"Columbia","Wisconsin"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_106295","43.6497","-79.3751",2022-04-03,"Toronto","Toronto","Ontario"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_106295","43.6497","-79.3751",2022-04-03,"Toronto","Toronto","Ontario"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_109699","43.65","-79.39",2022-04-06,"Toronto","Toronto","Ontario"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_109699","43.65","-79.39",2022-04-06,"Toronto","Toronto","Ontario"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_109699","43.65","-79.39",2022-04-06,"Toronto","Toronto","Ontario"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_109821","53.55","-113.49",2022-04-11,"Edmonton","Division No. 11","Alberta"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_109821","53.55","-113.49",2022-04-11,"Edmonton","Division No. 11","Alberta"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_109821","53.55","-113.49",2022-04-11,"Edmonton","Division No. 11","Alberta"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_109821","53.55","-113.49",2022-04-11,"Edmonton","Division No. 11","Alberta"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_109821","53.55","-113.49",2022-04-11,"Edmonton","Division No. 11","Alberta"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_109821","53.55","-113.49",2022-04-11,"Edmonton","Division No. 11","Alberta"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_109821","53.55","-113.49",2022-04-11,"Edmonton","Division No. 11","Alberta"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_109821","53.55","-113.49",2022-04-11,"Edmonton","Division No. 11","Alberta"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_109821","53.55","-113.49",2022-04-11,"Edmonton","Division No. 11","Alberta"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_109821","53.55","-113.49",2022-04-11,"Edmonton","Division No. 11","Alberta"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_109821","53.55","-113.49",2022-04-11,"Edmonton","Division No. 11","Alberta"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_109821","53.55","-113.49",2022-04-11,"Edmonton","Division No. 11","Alberta"
"Oregon",2022-04-29,"USA","United States of America","Americas","ob_111888","40.833","-96.663",2022-04-20,NA,"Lancaster","Nebraska"
"Oregon",2022-04-29,"USA","United States of America","Americas","ob_111888","40.833","-96.663",2022-04-20,NA,"Lancaster","Nebraska"
"Oregon",2022-04-29,"USA","United States of America","Americas","ob_111888","40.833","-96.663",2022-04-20,NA,"Lancaster","Nebraska"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_106295","43.6497","-79.3751",2022-04-03,"Toronto","Toronto","Ontario"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_106295","43.6497","-79.3751",2022-04-03,"Toronto","Toronto","Ontario"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_106295","43.6497","-79.3751",2022-04-03,"Toronto","Toronto","Ontario"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_109699","43.65","-79.39",2022-04-06,"Toronto","Toronto","Ontario"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_109699","43.65","-79.39",2022-04-06,"Toronto","Toronto","Ontario"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_109821","53.55","-113.49",2022-04-11,"Edmonton","Division No. 11","Alberta"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_109821","53.55","-113.49",2022-04-11,"Edmonton","Division No. 11","Alberta"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_109821","53.55","-113.49",2022-04-11,"Edmonton","Division No. 11","Alberta"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_109821","53.55","-113.49",2022-04-11,"Edmonton","Division No. 11","Alberta"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_104282","46.81","-71.22",2022-04-07,"Québec","Communauté-Urbaine-de-Québec","Québec"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_104282","46.81","-71.22",2022-04-07,"Québec","Communauté-Urbaine-de-Québec","Québec"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_104623","49.91","-97.14",2022-04-12,"Winnipeg","Division No. 11","Manitoba"
"Oregon",2022-04-29,"CAN","Canada","Americas","ob_104623","49.91","-97.14",2022-04-12,"Winnipeg","Division No. 11","Manitoba"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102479","40.053","-76.28",2022-04-25,NA,"Lancaster","Pennsylvania"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102481","40.022","-76.283",2022-04-26,NA,"Lancaster","Pennsylvania"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102482","42.608","-97.879",2022-04-26,NA,"Knox","Nebraska"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102507","45.398","-91.828",2022-04-25,NA,"Barron","Wisconsin"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102508","40.026","-76.285",2022-04-28,NA,"Lancaster","Pennsylvania"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102509","39.833","-97.621",2022-04-25,NA,"Republic","Kansas"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102510","45.545","-94.147",2022-04-27,NA,"Stearns","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102511","40.444","-104.792",2022-04-26,NA,"Weld","Colorado"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102589","53.8","-111.9",2022-04-26,"Two Hills County No. 21","Division No. 10","Alberta"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102591","49.89","-112.7",2022-04-27,"Lethbridge County","Division No. 2","Alberta"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102680","44.793","-93.634",2022-04-26,NA,"Carver","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102687","48.18","-111.95",2022-04-25,NA,"Pondera","Montana"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102688","45.676","-111.012",2022-04-25,NA,"Gallatin","Montana"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102690","61.587","-149.159",2022-04-26,NA,"Matanuska-Susitna","Alaska"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102692","45.404","-92.814",2022-04-25,NA,"Chisago","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102693","45.407","-92.822",2022-04-26,NA,"Chisago","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102696","45.459","-92.472",2022-04-28,NA,"Polk","Wisconsin"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102698","43.464","-89.712",2022-04-28,NA,"Sauk","Wisconsin"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102699","45.851","-92.964",2022-04-29,NA,"Pine","Minnesota"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102589","53.8","-111.9",2022-04-26,"Two Hills County No. 21","Division No. 10","Alberta"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102591","49.89","-112.7",2022-04-27,"Lethbridge County","Division No. 2","Alberta"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102881","45.07","-74.17",2022-04-30,"Hinchinbrooke","Le Haut-Saint-Laurent","Québec"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102882","43.67","-80.36",2022-04-27,"Centre Wellington","Wellington","Ontario"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102883","43.63","-80.03",2022-05-01,"Halton Hills","Halton","Ontario"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102886","44.13","-79.31",2022-05-03,"East Gwillimbury","York","Ontario"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102887","50.23","-105.51",2022-04-30,"Baildon No. 131","Division No. 7","Saskatchewan"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102888","49.17","-123.1",2022-04-28,"Richmond","Greater Vancouver","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102889","49.87","-119.43",2022-04-28,"Kelowna","Central Okanagan","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102898","44.12","-79.33",2022-05-01,"East Gwillimbury","York","Ontario"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102893","45.82","-73.98",2022-05-03,"Sainte-Sophie","La Rivière-du-Nord","Québec"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102895","50.46","-119.14",2022-04-27,"Spallumcheen","North Okanagan","British Columbia"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102688","45.676","-111.012",2022-04-25,NA,"Gallatin","Montana"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102897","44.66","-97.213",2022-04-26,NA,"Hamlin","South Dakota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102963","44.762","-93.623",2022-05-02,NA,"Carver","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102964","42.721","-92.497",2022-05-01,NA,"Bremer","Iowa"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102965","44.74","-92.495",2022-04-30,NA,"Pierce","Wisconsin"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102969","44.601","-123.133",2022-04-29,NA,"Linn","Oregon"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102970","45.213","-93.373",2022-04-30,NA,"Anoka","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102972","47.028","-109.464",2022-04-30,NA,"Fergus","Montana"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102973","42.676","-83.269",2022-04-26,NA,"Oakland","Michigan"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102984","46.779","-100.785",2022-05-03,NA,"Burleigh","North Dakota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102985","48.554","-117.919",2022-05-06,NA,"Stevens","Washington"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102974","43.604","-116.71",2022-05-03,NA,"Canyon","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102975","46.347","-94.207",2022-05-06,NA,"Crow Wing","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102976","46.663","-123.802",2022-04-25,NA,"Pacific","Washington"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102977","45.326","-97.519",2022-04-29,NA,"Day","South Dakota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102978","44.328","-98.213",2022-04-30,NA,"Beadle","South Dakota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102979","44.414","-95.756",2022-05-01,NA,"Lyon","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102980","35.446","-94.787",2022-04-28,NA,"Sequoyah","Oklahoma"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102986","40.308","-75.906",2022-05-01,NA,"Berks","Pennsylvania"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102987","40.315","-75.923",2022-05-02,NA,"Berks","Pennsylvania"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102988","40.31","-75.867",2022-05-07,NA,"Berks","Pennsylvania"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102989","40.297","-75.926",2022-05-08,NA,"Berks","Pennsylvania"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102990","40.054","-76.377",2022-05-07,NA,"Lancaster","Pennsylvania"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102991","45.412","-91.861",2022-04-30,NA,"Barron","Wisconsin"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102992","45.406","-91.848",2022-04-30,NA,"Barron","Wisconsin"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102993","45.41","-91.847",2022-05-05,NA,"Barron","Wisconsin"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103117","43.094","-93.592",2022-05-06,NA,"Hancock","Iowa"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103182","43.104","-89.285",2022-05-05,NA,"Dane","Wisconsin"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103119","47.713","-117.495",2022-04-30,NA,"Spokane","Washington"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103120","45.992","-94.878",2022-05-07,NA,"Todd","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103121","47.232","-122.461",2022-05-02,NA,"Pierce","Washington"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103122","47.31","-122.417",2022-04-25,NA,"Pierce","Washington"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103123","48.107","-123.403",2022-05-07,NA,"Clallam","Washington"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103124","48.119","-123.47",2022-05-07,NA,"Clallam","Washington"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103125","41.746","-111.895",2022-05-09,NA,"Cache","Utah"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103126","43.568","-116.196",2022-05-02,NA,"Ada","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103127","48.39","-119.551",2022-05-09,NA,"Okanogan","Washington"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103128","45.989","-95.994",2022-05-09,NA,"Grant","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103129","45.404","-92.81",2022-05-06,NA,"Chisago","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103130","43.65","-116.255",2022-05-06,NA,"Ada","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103131","48.709","-122.477",2022-05-08,NA,"Whatcom","Washington"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103132","43.65","-116.65",2022-05-05,NA,"Canyon","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103188","51.762","-177.273",2022-05-02,NA,"Aleutians West","Alaska"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103189","41.494","-81.685",2022-05-04,NA,"Cuyahoga","Ohio"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103190","44.525","-114.215",2022-05-09,NA,"Custer","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103191","46.863","-99.911",2022-05-09,NA,"Kidder","North Dakota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103191","46.863","-99.911",2022-05-09,NA,"Kidder","North Dakota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102479","40.053","-76.28",2022-04-25,NA,"Lancaster","Pennsylvania"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102482","42.608","-97.879",2022-04-26,NA,"Knox","Nebraska"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102510","45.545","-94.147",2022-04-27,NA,"Stearns","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102511","40.444","-104.792",2022-04-26,NA,"Weld","Colorado"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102978","44.328","-98.213",2022-04-30,NA,"Beadle","South Dakota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102979","44.414","-95.756",2022-05-01,NA,"Lyon","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102980","35.446","-94.787",2022-04-28,NA,"Sequoyah","Oklahoma"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102987","40.315","-75.923",2022-05-02,NA,"Berks","Pennsylvania"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102989","40.297","-75.926",2022-05-08,NA,"Berks","Pennsylvania"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102990","40.054","-76.377",2022-05-07,NA,"Lancaster","Pennsylvania"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103174","40.289","-75.899",2022-05-13,NA,"Berks","Pennsylvania"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103175","45.401","-91.835",2022-05-11,NA,"Barron","Wisconsin"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103176","45.39","-92.815",2022-05-08,NA,"Chisago","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103177","43.22","-86.204",2022-05-07,NA,"Muskegon","Michigan"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103178","43.556","-116.177",2022-05-05,NA,"Ada","Idaho"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102591","49.89","-112.7",2022-04-27,"Lethbridge County","Division No. 2","Alberta"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102887","50.23","-105.51",2022-04-30,"Baildon No. 131","Division No. 7","Saskatchewan"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102888","49.17","-123.1",2022-04-28,"Richmond","Greater Vancouver","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102889","49.87","-119.43",2022-04-28,"Kelowna","Central Okanagan","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102898","44.12","-79.33",2022-05-01,"East Gwillimbury","York","Ontario"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103181","53.76","-112.02",2022-05-06,"Two Hills County No. 21","Division No. 10","Alberta"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103183","49.72","-124.92",2022-04-27,"Comox-Strathcona B","Comox-Strathcona","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103184","50","-102.98",2022-05-05,"Golden West No. 95","Division No. 1","Saskatchewan"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103185","49.47","-103.58",2022-05-09,"Cymri No. 36","Division No. 2","Saskatchewan"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103186","44.14","-79.42",2022-05-07,"East Gwillimbury","York","Ontario"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102895","50.46","-119.14",2022-04-27,"Spallumcheen","North Okanagan","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103200","52.3","-106.26",2022-05-01,"Aberdeen No. 373","Division No. 15","Saskatchewan"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103201","50.41","-105.59",2022-05-10,"Moose Jaw No. 161","Division No. 7","Saskatchewan"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103202","53.64","-110.98",2022-05-07,"Two Hills County No. 21","Division No. 10","Alberta"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103203","50.73","-114",2022-04-28,"Foothills No. 31","Division No. 6","Alberta"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102976","46.663","-123.802",2022-04-25,NA,"Pacific","Washington"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103178","43.556","-116.177",2022-05-05,NA,"Ada","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103413","43.576","-116.354",2022-05-13,NA,"Ada","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103414","43.6179","-116.6937",2022-05-15,NA,"Canyon","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103415","43.603","-116.733",2022-05-13,NA,"Canyon","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103416","43.596","-116.722",2022-05-07,NA,"Canyon","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103417","43.6037","-116.7225",2022-05-13,NA,"Canyon","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103418","45.1427","-95.0425",2022-05-17,NA,"Kandiyohi","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103419","44.846","-93.12",2022-05-15,NA,"Dakota","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103420","40.284","-75.925",2022-05-13,NA,"Berks","Pennsylvania"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103421","40.299","-75.905",2022-05-16,NA,"Berks","Pennsylvania"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103422","40.295","-75.89",2022-05-19,NA,"Berks","Pennsylvania"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103423","43.908","-123.013",2022-05-14,NA,"Lane","Oregon"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103424","44.89","-97.131",2022-05-18,NA,"Codington","South Dakota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103425","40.286","-74.294",2022-05-13,NA,"Monmouth","New Jersey"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103426","43.5899","-116.2735",2022-04-26,NA,"Ada","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102687","48.18","-111.95",2022-04-25,NA,"Pondera","Montana"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_102698","43.464","-89.712",2022-04-28,NA,"Sauk","Wisconsin"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103122","47.31","-122.417",2022-04-25,NA,"Pierce","Washington"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103124","48.119","-123.47",2022-05-07,NA,"Clallam","Washington"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103344","43.626","-116.232",2022-05-09,NA,"Ada","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103345","45.1","-87.639",2022-05-10,NA,"Marinette","Wisconsin"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103346","41.772","-110.553",2022-05-02,NA,"Lincoln","Wyoming"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103347","44.896","-91.934",2022-05-09,NA,"Dunn","Wisconsin"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103348","42.268","-88.874",2022-05-08,NA,"Boone","Illinois"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103349","48.797","-102.242",2022-05-13,NA,"Burke","North Dakota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103350","47.052","-122.837",2022-05-14,NA,"Thurston","Washington"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103351","43.679","-116.7",2022-05-13,NA,"Canyon","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103352","43.652","-116.255",2022-05-12,NA,"Ada","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103353","46.9","-96.751",2022-05-12,NA,"Clay","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103354","44.812","-106.961",2022-05-06,NA,"Sheridan","Wyoming"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103355","41.081","-85.094",2022-05-10,NA,"Allen","Indiana"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103428","43.67","-116.677",2022-05-10,NA,"Canyon","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103429","43.671","-116.332",2022-05-13,NA,"Ada","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103430","43.637","-116.637",2022-05-13,NA,"Canyon","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103431","43.594","-116.689",2022-05-13,NA,"Canyon","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103432","39.776","-105.185",2022-05-13,NA,"Jefferson","Colorado"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103433","47.786","-96.585",2022-05-17,NA,"Polk","Minnesota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103434","44.28","-105.493",2022-05-16,NA,"Campbell","Wyoming"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103435","43.672","-116.236",2022-05-08,NA,"Ada","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103436","43.597","-116.132",2022-05-16,NA,"Ada","Idaho"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103496","46.926","-98.711",2022-05-03,NA,"Stutsman","North Dakota"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103498","42.936","-87.897",2022-05-04,NA,"Milwaukee","Wisconsin"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103499","44.129","-87.693",2022-05-12,NA,"Manitowoc","Wisconsin"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103500","45.693","-90.377",2022-05-13,NA,"Price","Wisconsin"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103501","40.281","-111.576",2022-05-18,NA,"Utah","Utah"
"Georgia",2022-05-26,"USA","United States of America","Americas","ob_103502","40.808","-112.056",2022-05-12,NA,"Salt Lake","Utah"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102881","45.07","-74.17",2022-04-30,"Hinchinbrooke","Le Haut-Saint-Laurent","Québec"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102887","50.23","-105.51",2022-04-30,"Baildon No. 131","Division No. 7","Saskatchewan"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_102898","44.12","-79.33",2022-05-01,"East Gwillimbury","York","Ontario"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103181","53.76","-112.02",2022-05-06,"Two Hills County No. 21","Division No. 10","Alberta"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103184","50","-102.98",2022-05-05,"Golden West No. 95","Division No. 1","Saskatchewan"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103185","49.47","-103.58",2022-05-09,"Cymri No. 36","Division No. 2","Saskatchewan"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103497","44.3","-79.25",2022-05-13,"Georgina","York","Ontario"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103504","49.04","-122.38",2022-05-12,"Abbotsford","Fraser Valley","British Columbia"
"Georgia",2022-05-26,"CAN","Canada","Americas","ob_103505","49.07","-122.39",2022-05-18,"Abbotsford","Fraser Valley","British Columbia"
